"species_name","decimalLatitude","decimalLongitude"
"Colibri_cyanotus",6.969528,-75.40721
"Colibri_cyanotus",9.550708,-83.80793
"Colibri_cyanotus",10.307717,-84.805608
"Colibri_cyanotus",9.585365,-83.891282
"Colibri_cyanotus",9.550583,-83.807487
"Colibri_cyanotus",10.30223,-84.796247
"Colibri_cyanotus",9.576191,-83.799654
"Colibri_cyanotus",11.101323,-74.064173
"Colibri_cyanotus",8.809587,-82.397149
"Colibri_cyanotus",10.308683,-84.80534
"Colibri_cyanotus",9.550923,-83.807273
"Colibri_cyanotus",9.551248,-83.807805
"Colibri_cyanotus",9.64399,-83.850838
"Colibri_cyanotus",10.302497,-84.79616
"Colibri_cyanotus",9.565527,-83.755978
"Colibri_cyanotus",10.302208,-84.796242
"Colibri_cyanotus",9.564163,-83.801874
"Colibri_cyanotus",10.302188,-84.796245
"Colibri_cyanotus",8.88285,-82.68351
"Colibri_cyanotus",-13.158394,-72.523169
"Colibri_cyanotus",8.784947,-82.423812
"Colibri_cyanotus",9.644298,-83.85035
"Colibri_cyanotus",10.344071,-84.798871
"Colibri_cyanotus",9.644438,-83.850306
"Colibri_cyanotus",-13.155016,-72.521905
"Colibri_cyanotus",1.769162,-75.646789
"Colibri_cyanotus",10.303478,-84.794796
"Colibri_cyanotus",9.57669,-83.800351
"Colibri_cyanotus",9.5582,-83.723931
"Colibri_cyanotus",10.268832,-84.830993
"Colibri_cyanotus",10.307389,-84.805157
"Colibri_cyanotus",9.590731,-83.11656
"Colibri_cyanotus",10.302363,-84.795953
"Colibri_cyanotus",11.097265,-74.068804
"Colibri_cyanotus",9.550575,-83.807997
"Colibri_cyanotus",9.558274,-83.723625
"Colibri_cyanotus",10.275485,-84.825768
"Colibri_cyanotus",9.558237,-83.723698
"Colibri_cyanotus",9.57535,-83.758756
"Colibri_cyanotus",10.298862,-84.793037
"Colibri_cyanotus",9.860928,-83.758921
"Colibri_cyanotus",9.547597,-83.803557
"Colibri_cyanotus",10.30222,-84.79625
"Colibri_cyanotus",10.312178,-84.809881
"Colibri_cyanotus",0.007822,-78.679801
"Colibri_cyanotus",9.644513,-83.85035
"Colibri_cyanotus",10.302295,-84.796257
"Colibri_cyanotus",10.304058,-84.796313
"Colibri_cyanotus",8.848622,-82.59674
"Colibri_cyanotus",-0.015996,-78.680866
"Colibri_cyanotus",10.299939,-84.788605
"Colibri_cyanotus",5.073402,-75.438168
"Colibri_cyanotus",5.492527,-75.77926
"Colibri_cyanotus",10.291638,-84.814934
"Colibri_cyanotus",11.100779,-74.072133
"Colibri_cyanotus",5.529525,-75.757134
"Colibri_cyanotus",10.302309,-84.796216
"Colibri_cyanotus",8.813566,-82.483647
"Colibri_cyanotus",9.82818,-83.773338
"Colibri_cyanotus",9.55074,-83.808483
"Colibri_cyanotus",10.3451,-84.806877
"Colibri_cyanotus",4.651324,-74.045626
"Colibri_cyanotus",10.302322,-84.796263
"Colibri_cyanotus",8.769833,-82.402645
"Colibri_cyanotus",10.308389,-84.805585
"Colibri_cyanotus",0.02028,-78.70744
"Colibri_cyanotus",9.550795,-83.807933
"Colibri_cyanotus",8.813049,-82.483047
"Colibri_cyanotus",9.827758,-83.771505
"Colibri_cyanotus",10.305372,-84.828257
"Colibri_cyanotus",10.306662,-84.806028
"Colibri_cyanotus",4.639766,-75.480672
"Colibri_cyanotus",9.553229,-83.809008
"Colibri_cyanotus",10.302172,-84.796037
"Colibri_cyanotus",10.30228,-84.796045
"Colibri_cyanotus",10.300858,-84.804213
"Colibri_cyanotus",10.314919,-84.815826
"Colibri_cyanotus",10.302473,-84.796242
"Colibri_cyanotus",9.550647,-83.808172
"Colibri_cyanotus",10.302328,-84.796028
"Colibri_cyanotus",9.78397,-83.751754
"Colibri_cyanotus",10.157236,-84.371939
"Colibri_cyanotus",5.044438,-75.444989
"Colibri_cyanotus",10.274961,-84.82551
"Colibri_cyanotus",10.302212,-84.796167
"Colibri_cyanotus",10.302242,-84.796167
"Colibri_cyanotus",0.025854,-78.639026
"Colibri_cyanotus",9.957918,-83.845043
"Colibri_cyanotus",9.644241,-83.849279
"Colibri_cyanotus",5.137432,-75.512707
"Colibri_cyanotus",10.34591,-84.79912
"Colibri_cyanotus",9.550749,-83.807844
"Colibri_cyanotus",8.777231,-82.448195
"Colibri_cyanotus",10.302436,-84.796283
"Colibri_cyanotus",5.498349,-75.779305
"Colibri_cyanotus",10.305525,-84.796964
"Colibri_cyanotus",-0.049919,-78.728678
"Colibri_cyanotus",9.644559,-83.850419
"Colibri_cyanotus",-0.58935,-77.880562
"Colibri_cyanotus",-0.590859,-77.880621
"Colibri_cyanotus",10.302412,-84.795937
"Colibri_cyanotus",9.587924,-83.799241
"Colibri_cyanotus",9.550814,-83.807987
"Colibri_cyanotus",10.305872,-84.809808
"Colibri_cyanotus",10.302532,-84.796072
"Colibri_cyanotus",9.644569,-83.850364
"Colibri_cyanotus",9.643409,-83.851016
"Colibri_cyanotus",5.06962,-75.446233
"Colibri_cyanotus",10.306128,-84.809494
"Colibri_cyanotus",9.553651,-83.809376
"Colibri_cyanotus",5.492692,-75.782039
"Colibri_cyanotus",4.664761,-73.964197
"Colibri_cyanotus",10.302515,-84.796332
"Colibri_cyanotus",10.300202,-84.806042
"Colibri_cyanotus",10.308027,-84.805168
"Colibri_cyanotus",9.587923,-83.799295
"Colibri_cyanotus",9.640165,-83.911506
"Colibri_cyanotus",10.317945,-84.808905
"Colibri_cyanotus",5.79517,-73.457149
"Colibri_cyanotus",10.301297,-84.797512
"Colibri_cyanotus",9.55014,-83.807809
"Colibri_cyanotus",10.306932,-84.804215
"Colibri_cyanotus",9.576141,-83.800419
"Colibri_cyanotus",5.023483,-75.364738
"Colibri_cyanotus",10.079669,-84.380601
"Colibri_cyanotus",9.581479,-83.798231
"Colibri_cyanotus",4.228137,-73.788666
"Colibri_cyanotus",-13.157961,-72.522668
"Colibri_cyanotus",9.551132,-83.806987
"Colibri_cyanotus",10.301905,-84.797026
"Colibri_cyanotus",6.28556,-75.463157
"Colibri_cyanotus",9.550548,-83.807494
"Colibri_cyanotus",9.896596,-83.872961
"Colibri_cyanotus",9.5511,-83.8079
"Colibri_cyanotus",9.616232,-83.819055
"Colibri_cyanotus",8.790758,-82.445067
"Colibri_cyanotus",5.492508,-75.779205
"Colibri_cyanotus",9.630864,-83.856376
"Colibri_cyanotus",9.827746,-83.771696
"Colibri_cyanotus",-0.59847,-77.891363
"Colibri_cyanotus",9.928069,-84.090725
"Colibri_cyanotus",9.577417,-83.800713
"Colibri_cyanotus",0.010206,-78.555246
"Colibri_cyanotus",10.31582,-84.80861
"Colibri_cyanotus",9.644038,-83.850255
"Colibri_cyanotus",6.252615,-75.456285
"Colibri_cyanotus",9.550718,-83.807955
"Colibri_cyanotus",9.550798,-83.807855
"Colibri_cyanotus",9.550747,-83.807956
"Colibri_cyanotus",0.020186,-78.707169
"Colibri_cyanotus",10.302267,-84.796212
"Colibri_cyanotus",-0.028118,-78.727133
"Colibri_cyanotus",10.318957,-84.808264
"Colibri_cyanotus",10.20065,-84.227294
"Colibri_cyanotus",9.583749,-83.798135
"Colibri_cyanotus",9.471825,-83.577545
"Colibri_cyanotus",9.549653,-83.80742
"Colibri_cyanotus",10.308656,-84.787381
"Colibri_cyanotus",9.550615,-83.807091
"Colibri_cyanotus",9.765817,-83.934767
"Colibri_cyanotus",10.302213,-84.796203
"Colibri_cyanotus",9.52715,-83.690675
"Colibri_cyanotus",-0.111739,-78.584856
"Colibri_cyanotus",-0.006944,-78.720833
"Colibri_cyanotus",5.117477,-75.456177
"Colibri_cyanotus",-13.154251,-72.526309
"Colibri_cyanotus",5.024678,-75.369542
"Colibri_cyanotus",9.550667,-83.808167
"Colibri_cyanotus",9.65732,-83.905673
"Colibri_cyanotus",10.303072,-84.787442
"Colibri_cyanotus",9.644494,-83.850424
"Colibri_cyanotus",6.373432,-75.545853
"Colibri_cyanotus",11.10429,-74.059519
"Colibri_cyanotus",5.103801,-75.482736
"Colibri_cyanotus",9.556254,-83.902521
"Colibri_cyanotus",10.302171,-84.79622
"Colibri_cyanotus",11.100757,-74.072133
"Colibri_cyanotus",10.30372,-84.794278
"Colibri_cyanotus",10.302294,-84.794377
"Colibri_cyanotus",11.094963,-74.078757
"Colibri_cyanotus",9.587867,-83.799445
"Colibri_cyanotus",9.583213,-83.799677
"Colibri_cyanotus",6.340689,-75.632835
"Colibri_cyanotus",10.302243,-84.796209
"Colibri_cyanotus",10.302202,-84.796182
"Colibri_cyanotus",9.955112,-83.845332
"Colibri_cyanotus",10.30284,-84.787404
"Colibri_cyanotus",10.302759,-84.795742
"Colibri_cyanotus",6.346026,-75.61471
"Colibri_cyanotus",9.551714,-83.807652
"Colibri_cyanotus",9.839279,-83.769907
"Colibri_cyanotus",9.827887,-83.772338
"Colibri_cyanotus",5.533547,-75.869482
"Colibri_cyanotus",8.888439,-82.446948
"Colibri_cyanotus",10.307412,-84.805208
"Colibri_cyanotus",10.302157,-84.796135
"Colibri_cyanotus",4.903488,-74.309628
"Colibri_cyanotus",10.301218,-84.789651
"Colibri_cyanotus",10.171145,-84.233093
"Colibri_cyanotus",4.60612,-74.304267
"Colibri_cyanotus",10.307113,-84.806105
"Colibri_cyanotus",10.483718,-84.725792
"Colibri_cyanotus",11.096669,-74.069692
"Colibri_cyanotus",9.644569,-83.850444
"Colibri_cyanotus",9.643568,-83.849989
"Colibri_cyanotus",9.587825,-83.799266
"Colibri_cyanotus",5.795284,-73.457262
"Colibri_cyanotus",10.201467,-84.30465
"Colibri_cyanotus",10.302162,-84.796325
"Colibri_cyanotus",9.565142,-83.800972
"Colibri_cyanotus",10.302166,-84.79623
"Colibri_cyanotus",10.302597,-84.795789
"Colibri_cyanotus",10.302638,-84.795967
"Colibri_cyanotus",9.597808,-83.805434
"Colibri_cyanotus",5.796155,-73.456996
"Colibri_cyanotus",10.166151,-84.232578
"Colibri_cyanotus",9.550609,-83.807755
"Colibri_cyanotus",11.102738,-74.061632
"Colibri_cyanotus",10.303774,-84.7798
"Colibri_cyanotus",4.38173,-74.351369
"Colibri_cyanotus",9.644531,-83.8504
"Colibri_cyanotus",8.870281,-82.565654
"Colibri_cyanotus",-0.469176,-77.865785
"Colibri_cyanotus",8.848249,-82.596705
"Colibri_cyanotus",9.587867,-83.799295
"Colibri_cyanotus",10.307855,-84.805878
"Colibri_cyanotus",10.302491,-84.796252
"Colibri_cyanotus",9.587882,-83.79932
"Colibri_cyanotus",10.309245,-84.805325
"Colibri_cyanotus",10.30224,-84.796228
"Colibri_cyanotus",10.162014,-84.203397
"Colibri_cyanotus",10.309028,-84.807105
"Colibri_cyanotus",9.615813,-83.818645
"Colibri_cyanotus",10.312949,-84.811387
"Colibri_cyanotus",10.304543,-84.80268
"Colibri_cyanotus",9.565149,-83.801051
"Colibri_cyanotus",10.39628,-84.221202
"Colibri_cyanotus",5.795315,-73.456716
"Colibri_cyanotus",9.700729,-83.972867
"Colibri_cyanotus",9.550179,-83.806623
"Colibri_cyanotus",9.576739,-83.800387
"Colibri_cyanotus",10.491651,-84.755478
"Colibri_cyanotus",10.291503,-84.793197
"Colibri_cyanotus",4.598014,-74.076019
"Colibri_cyanotus",11.100805,-74.07215
"Colibri_cyanotus",11.111237,-74.054352
"Colibri_cyanotus",10.307297,-84.804269
"Colibri_cyanotus",8.874565,-82.560829
"Colibri_cyanotus",5.060137,-75.50792
"Colibri_cyanotus",11.104988,-74.06274
"Colibri_cyanotus",8.812839,-82.483281
"Colibri_cyanotus",4.664202,-74.117166
"Colibri_cyanotus",10.302158,-84.796228
"Colibri_cyanotus",-12.093305,-74.555237
"Colibri_cyanotus",10.318414,-84.817503
"Colibri_cyanotus",10.302158,-84.796372
"Colibri_cyanotus",10.379395,-84.993655
"Colibri_cyanotus",10.302541,-84.796402
"Colibri_cyanotus",9.644498,-83.850399
"Colibri_cyanotus",11.100767,-74.072002
"Colibri_cyanotus",5.073333,-75.437917
"Colibri_cyanotus",-0.469719,-77.865509
"Colibri_cyanotus",10.309032,-84.804565
"Colibri_cyanotus",-0.4339,-78.003417
"Colibri_cyanotus",8.884285,-82.684329
"Colibri_cyanotus",10.341377,-84.798831
"Colibri_cyanotus",10.302209,-84.796173
"Colibri_cyanotus",10.30237,-84.796143
"Colibri_cyanotus",10.306368,-84.804523
"Colibri_cyanotus",11.099615,-74.070922
"Colibri_cyanotus",-12.841936,-71.388243
"Colibri_cyanotus",9.64036,-83.911831
"Colibri_cyanotus",10.302201,-84.796202
"Colibri_cyanotus",9.644537,-83.850412
"Colibri_cyanotus",9.976756,-83.846755
"Colibri_cyanotus",10.302061,-84.795987
"Colibri_cyanotus",10.302433,-84.796005
"Colibri_cyanotus",5.103781,-75.4825
"Colibri_cyanotus",8.88285,-82.683508
"Colibri_cyanotus",9.590489,-83.793397
"Colibri_cyanotus",9.550775,-83.807908
"Colibri_cyanotus",10.338786,-84.82835
"Colibri_cyanotus",10.302203,-84.796183
"Colibri_cyanotus",9.644737,-83.850153
"Colibri_cyanotus",10.302272,-84.796256
"Colibri_cyanotus",10.302267,-84.796242
"Colibri_cyanotus",10.301391,-84.796633
"Colibri_cyanotus",10.323651,-84.816201
"Colibri_cyanotus",9.549839,-83.807097
"Colibri_cyanotus",10.307347,-84.802954
"Colibri_cyanotus",10.303614,-84.795538
"Colibri_cyanotus",10.302532,-84.795539
"Colibri_cyanotus",10.337238,-84.828038
"Colibri_cyanotus",11.100884,-74.071996
"Colibri_cyanotus",5.512574,-75.881737
"Colibri_cyanotus",8.882695,-82.68345
"Colibri_cyanotus",0.025758,-78.696193
"Colibri_cyanotus",9.551074,-83.807291
"Colibri_cyanotus",9.955012,-83.845322
"Colibri_cyanotus",10.307788,-84.805578
"Colibri_cyanotus",9.5503,-83.806984
"Colibri_cyanotus",-0.017123,-78.68125
"Colibri_cyanotus",9.558269,-83.723921
"Colibri_cyanotus",6.138944,-75.38121
"Colibri_cyanotus",10.307103,-84.80717
"Colibri_cyanotus",9.822233,-83.560508
"Colibri_cyanotus",10.302538,-84.79613
"Colibri_cyanotus",9.644377,-83.850392
"Colibri_cyanotus",10.720918,-85.01374
"Colibri_cyanotus",10.307187,-84.80422
"Colibri_cyanotus",9.583566,-83.772567
"Colibri_cyanotus",5.795671,-73.457162
"Colibri_cyanotus",-0.015715,-78.681382
"Colibri_cyanotus",-0.016202,-78.681099
"Colibri_cyanotus",10.304187,-84.793924
"Colibri_cyanotus",9.587853,-83.799338
"Colibri_cyanotus",9.54997,-83.807766
"Colibri_cyanotus",8.882929,-82.683502
"Colibri_cyanotus",-13.055763,-71.546152
"Colibri_cyanotus",10.31305,-84.811475
"Colibri_cyanotus",9.584815,-83.798647
"Colibri_cyanotus",10.307618,-84.805552
"Colibri_cyanotus",11.11027,-74.090109
"Colibri_cyanotus",9.550553,-83.807478
"Colibri_cyanotus",10.302233,-84.796143
"Colibri_cyanotus",9.561597,-83.797215
"Colibri_cyanotus",9.587845,-83.799309
"Colibri_cyanotus",9.500674,-83.665808
"Colibri_cyanotus",10.315324,-84.673299
"Colibri_cyanotus",10.306769,-84.80691
"Colibri_cyanotus",11.100736,-74.072122
"Colibri_cyanotus",8.882909,-82.683128
"Colibri_cyanotus",6.139,-75.379357
"Colibri_cyanotus",10.30227,-84.796184
"Colibri_cyanotus",6.431299,-76.089662
"Colibri_cyanotus",4.814033,-73.780176
"Colibri_cyanotus",9.553049,-83.809306
"Colibri_cyanotus",8.84526,-82.60174
"Colibri_cyanotus",8.813073,-82.483507
"Colibri_cyanotus",9.730037,-84.048725
"Colibri_cyanotus",9.643506,-83.850543
"Colibri_cyanotus",5.795196,-73.457205
"Colibri_cyanotus",10.302281,-84.796206
"Colibri_cyanotus",10.316943,-84.815496
"Colibri_cyanotus",9.553193,-83.809257
"Colibri_cyanotus",8.848873,-82.596703
"Colibri_cyanotus",9.55078,-83.807873
"Colibri_cyanotus",10.302217,-84.796258
"Colibri_cyanotus",10.302193,-84.796173
"Colibri_cyanotus",9.644531,-83.850411
"Colibri_cyanotus",10.302178,-84.796172
"Colibri_cyanotus",10.157201,-84.195606
"Colibri_cyanotus",9.644417,-83.850392
"Colibri_cyanotus",11.100881,-74.072028
"Colibri_cyanotus",11.107702,-74.048233
"Colibri_cyanotus",9.667938,-83.886108
"Colibri_cyanotus",10.302559,-84.795641
"Colibri_cyanotus",10.313013,-84.811385
"Colibri_cyanotus",5.492459,-75.779201
"Colibri_cyanotus",10.015307,-84.47239
"Colibri_cyanotus",10.302214,-84.796214
"Colibri_cyanotus",10.30525,-84.795105
"Colibri_cyanotus",10.302264,-84.796181
"Colibri_cyanotus",9.587856,-83.799221
"Colibri_cyanotus",9.640594,-83.912006
"Colibri_cyanotus",4.605459,-74.055719
"Colibri_cyanotus",10.307927,-84.806903
"Colibri_cyanotus",8.869849,-82.564569
"Colibri_cyanotus",10.311872,-84.816098
"Colibri_cyanotus",-0.599403,-77.890403
"Colibri_cyanotus",10.30281,-84.795229
"Colibri_cyanotus",10.436697,-84.70742
"Colibri_cyanotus",10.317898,-84.797384
"Colibri_cyanotus",9.644,-83.85
"Colibri_cyanotus",10.302295,-84.796442
"Colibri_cyanotus",10.30129,-84.789206
"Colibri_cyanotus",10.302188,-84.79622
"Colibri_cyanotus",10.302158,-84.796192
"Colibri_cyanotus",9.645393,-83.994524
"Colibri_cyanotus",-4.552944,-79.132547
"Colibri_cyanotus",10.302241,-84.79626
"Colibri_cyanotus",-5.69575,-77.811262
"Colibri_cyanotus",8.808795,-82.542334
"Colibri_cyanotus",10.302043,-84.797593
"Colibri_cyanotus",10.307192,-84.804176
"Colibri_cyanotus",10.204456,-84.161531
"Colibri_cyanotus",9.643629,-83.849953
"Colibri_cyanotus",10.301956,-84.796629
"Colibri_cyanotus",10.302148,-84.796136
"Colibri_cyanotus",9.462947,-83.81631
"Colibri_cyanotus",9.643858,-83.850364
"Colibri_cyanotus",-6.055958,-77.895199
"Colibri_cyanotus",10.30687,-84.807213
"Colibri_cyanotus",4.654757,-74.08122
"Colibri_cyanotus",9.828073,-83.773316
"Colibri_cyanotus",8.884268,-82.684316
"Colibri_cyanotus",9.577581,-83.80135
"Colibri_cyanotus",9.297742,-83.624482
"Colibri_cyanotus",6.196128,-75.485515
"Colibri_cyanotus",10.306375,-84.807308
"Colibri_cyanotus",4.978636,-74.293443
"Colibri_cyanotus",5.795267,-73.457463
"Colibri_cyanotus",-0.40611,-78.049725
"Colibri_cyanotus",10.308015,-84.805632
"Colibri_cyanotus",9.643074,-83.851105
"Colibri_cyanotus",9.565481,-83.801726
"Colibri_cyanotus",10.300035,-84.78963
"Colibri_cyanotus",9.588022,-83.799401
"Colibri_cyanotus",10.336125,-84.798942
"Colibri_cyanotus",-10.546156,-75.371677
"Colibri_cyanotus",9.557169,-83.809794
"Colibri_cyanotus",10.283893,-84.718222
"Colibri_cyanotus",10.302178,-84.796197
"Colibri_cyanotus",10.302442,-84.796209
"Colibri_cyanotus",9.894176,-83.086715
"Colibri_cyanotus",10.302564,-84.795954
"Colibri_cyanotus",10.318928,-84.808555
"Colibri_cyanotus",9.6445,-83.850395
"Colibri_cyanotus",10.308928,-84.805284
"Colibri_cyanotus",9.588074,-83.799311
"Colibri_cyanotus",7.13425,-73.041412
"Colibri_cyanotus",9.587921,-83.799367
"Colibri_cyanotus",8.849055,-82.543512
"Colibri_cyanotus",5.795282,-73.457213
"Colibri_cyanotus",10.308832,-84.804935
"Colibri_cyanotus",10.302962,-84.790041
"Colibri_cyanotus",5.066729,-75.448487
"Colibri_cyanotus",-0.02187,-78.695583
"Colibri_cyanotus",8.777232,-82.448194
"Colibri_cyanotus",10.302954,-84.796038
"Colibri_cyanotus",5.569468,-75.758703
"Colibri_cyanotus",6.337567,-75.6424
"Colibri_cyanotus",4.562935,-74.315604
"Colibri_cyanotus",10.309387,-84.805158
"Colibri_cyanotus",4.611556,-74.305561
"Colibri_cyanotus",10.302557,-84.796156
"Colibri_cyanotus",6.19777,-75.486985
"Colibri_cyanotus",10.3183,-84.77778
"Colibri_cyanotus",10.341952,-84.765018
"Colibri_cyanotus",10.302187,-84.796201
"Colibri_cyanotus",9.565379,-83.801248
"Colibri_cyanotus",10.30221,-84.796258
"Colibri_cyanotus",4.69471,-74.092979
"Colibri_cyanotus",9.54988,-83.807445
"Colibri_cyanotus",-0.015661,-78.680716
"Colibri_cyanotus",9.644522,-83.850398
"Colibri_cyanotus",9.828102,-83.771445
"Colibri_cyanotus",10.302155,-84.796242
"Colibri_cyanotus",9.652771,-83.849394
"Colibri_cyanotus",9.644523,-83.850342
"Colibri_cyanotus",11.100793,-74.072017
"Colibri_cyanotus",10.302233,-84.79622
"Colibri_cyanotus",4.814905,-73.780561
"Colibri_cyanotus",10.302209,-84.796249
"Colibri_cyanotus",9.588091,-83.799351
"Colibri_cyanotus",9.893399,-83.835825
"Colibri_cyanotus",10.304474,-84.78801
"Colibri_cyanotus",9.640527,-83.91199
"Colibri_cyanotus",4.9308,-74.1046
"Colibri_cyanotus",-10.546169,-75.370865
"Colibri_cyanotus",8.88437,-82.684312
"Colibri_cyanotus",10.30259,-84.795699
"Colibri_cyanotus",10.831704,-85.336904
"Colibri_cyanotus",10.30302,-84.795485
"Colibri_cyanotus",10.302125,-84.796235
"Colibri_cyanotus",10.302316,-84.796096
"Colibri_cyanotus",8.869389,-82.56666
"Colibri_cyanotus",5.04222,-75.444877
"Colibri_cyanotus",10.302242,-84.79618
"Colibri_cyanotus",11.100906,-74.072138
"Colibri_cyanotus",5.492649,-75.779783
"Colibri_cyanotus",5.795577,-73.458262
"Colibri_cyanotus",9.670295,-83.868201
"Colibri_cyanotus",9.643928,-83.850442
"Colibri_cyanotus",8.861375,-82.549423
"Colibri_cyanotus",5.073893,-75.437697
"Colibri_cyanotus",5.777667,-76.025942
"Colibri_cyanotus",10.303275,-84.79588
"Colibri_cyanotus",10.30226,-84.796201
"Colibri_cyanotus",9.644478,-83.850447
"Colibri_cyanotus",8.830566,-82.42453
"Colibri_cyanotus",-13.161188,-72.543773
"Colibri_cyanotus",8.780662,-82.445948
"Colibri_cyanotus",4.66188,-73.867577
"Colibri_cyanotus",6.178351,-75.473559
"Colibri_cyanotus",9.644378,-83.85032
"Colibri_cyanotus",-13.623889,-71.720278
"Colibri_cyanotus",10.308759,-84.80525
"Colibri_cyanotus",9.550402,-83.807123
"Colibri_cyanotus",4.567342,-74.318232
"Colibri_cyanotus",4.605946,-74.304374
"Colibri_cyanotus",10.302167,-84.796188
"Colibri_cyanotus",9.550241,-83.80797
"Colibri_cyanotus",10.302409,-84.796263
"Colibri_cyanotus",-5.696703,-77.808371
"Colibri_cyanotus",8.8843,-82.6844
"Colibri_cyanotus",9.644519,-83.850337
"Colibri_cyanotus",5.795228,-73.457319
"Colibri_cyanotus",4.664275,-73.964356
"Colibri_cyanotus",10.305783,-84.775708
"Colibri_cyanotus",10.30261,-84.795658
"Colibri_cyanotus",10.311439,-84.816806
"Colibri_cyanotus",9.587843,-83.799212
"Colibri_cyanotus",8.887095,-82.598944
"Colibri_cyanotus",9.549965,-83.807462
"Colibri_cyanotus",4.828654,-74.355162
"Colibri_cyanotus",9.550554,-83.807484
"Colibri_cyanotus",10.430623,-84.006971
"Colibri_cyanotus",10.145808,-84.189858
"Colibri_cyanotus",9.540921,-83.817787
"Colibri_cyanotus",9.587831,-83.799304
"Colibri_cyanotus",0.02606,-78.63407
"Colibri_cyanotus",9.587997,-83.7993
"Colibri_cyanotus",10.31426,-84.82502
"Colibri_cyanotus",9.552774,-83.809473
"Colibri_cyanotus",8.911847,-82.62681
"Colibri_cyanotus",9.545886,-83.814342
"Colibri_cyanotus",8.753778,-82.660819
"Colibri_cyanotus",10.321696,-84.811742
"Colibri_cyanotus",4.149169,-73.628547
"Colibri_cyanotus",10.308046,-84.805123
"Colibri_cyanotus",9.643819,-83.849863
"Colibri_cyanotus",9.644542,-83.850363
"Colibri_cyanotus",5.492512,-75.779268
"Colibri_cyanotus",9.644567,-83.850355
"Colibri_cyanotus",5.492588,-75.779105
"Colibri_cyanotus",10.292625,-84.797973
"Colibri_cyanotus",5.795301,-73.457431
"Colibri_cyanotus",9.6676,-83.8836
"Colibri_cyanotus",-5.857008,-77.98357
"Colibri_cyanotus",10.300885,-84.798377
"Colibri_cyanotus",9.553566,-83.810524
"Colibri_cyanotus",9.644228,-83.850269
"Colibri_cyanotus",9.644492,-83.850363
"Colibri_cyanotus",11.102472,-74.061829
"Colibri_cyanotus",10.312385,-84.801406
"Colibri_cyanotus",-5.857386,-77.984559
"Colibri_cyanotus",10.302919,-84.796166
"Colibri_cyanotus",9.550232,-83.807669
"Colibri_cyanotus",10.302177,-84.796288
"Colibri_cyanotus",11.100783,-74.072018
"Colibri_cyanotus",2.164306,-76.150951
"Colibri_cyanotus",8.848982,-82.543472
